asset,direction,signal_type,entry_date,exit_date,entry_price,exit_price,size,pnl_gross,cost,pnl_net,bars_held,exit_reason
BTC-Binance,SHORT,pullback,2022-10-13 14:20:00,2022-10-13 15:10:00,18422.57,18551.5369,0.721062,-92.99,26.66,-119.65,10,stop_loss
BTC-Binance,LONG,pullback,2022-10-14 11:40:00,2022-10-14 11:45:00,19666.15,19613.43,0.674249,-35.55,26.48,-62.03,1,stop_loss
BTC-Binance,LONG,pullback,2022-10-14 13:55:00,2022-10-14 14:00:00,19654.74,19570.2047,0.67401,-56.98,26.44,-83.42,1,stop_loss
BTC-Binance,LONG,pullback,2022-10-18 05:35:00,2022-10-18 07:35:00,19551.59,19596.4,0.676712,30.32,26.49,3.83,24,ma_cross
BTC-Binance,LONG,pullback,2022-10-18 13:20:00,2022-10-18 13:35:00,19599.23,19599.23,0.675106,0.0,26.46,-26.46,3,stop_loss
BTC-Binance,SHORT,pullback,2022-10-19 18:20:00,2022-10-19 20:25:00,19191.91,19196.68,0.689159,-3.29,26.46,-29.74,25,ma_cross
BTC-Binance,SHORT,pullback,2022-10-20 23:50:00,2022-10-21 01:50:00,19030.27,19068.93,0.6947,-26.86,26.47,-53.32,24,ma_cross
BTC-Binance,LONG,pullback,2022-10-22 15:50:00,2022-10-22 16:35:00,19216.89,19176.8257,0.687398,-27.54,26.39,-53.93,9,stop_loss
BTC-Binance,LONG,pullback,2022-10-22 20:35:00,2022-10-22 22:35:00,19186.48,19194.43,0.687926,5.47,26.4,-20.93,24,ma_cross
BTC-Binance,LONG,pullback,2022-10-23 20:45:00,2022-10-23 21:25:00,19458.08,19458.08,0.678108,0.0,26.39,-26.39,8,stop_loss
BTC-Binance,LONG,pullback,2022-10-24 06:05:00,2022-10-24 07:00:00,19348.45,19282.6662,0.681678,-44.84,26.33,-71.18,11,stop_loss
BTC-Binance,LONG,pullback,2022-10-28 18:15:00,2022-10-28 19:05:00,20634.81,20563.3253,0.638493,-45.64,26.3,-71.95,10,stop_loss
BTC-Binance,LONG,pullback,2022-10-29 16:45:00,2022-10-29 17:55:00,20902.61,20797.9409,0.629624,-65.9,26.26,-92.16,14,stop_loss
BTC-Binance,SHORT,pullback,2022-11-01 08:15:00,2022-11-01 09:40:00,20621.89,20621.89,0.637301,0.0,26.28,-26.28,17,stop_loss
BTC-Binance,SHORT,pullback,2022-11-03 04:00:00,2022-11-03 04:05:00,20310.63,20366.5186,0.646809,-36.15,26.31,-62.46,1,stop_loss
BTC-Binance,SHORT,pullback,2022-11-03 09:10:00,2022-11-03 13:00:00,20286.66,20129.21,0.646957,101.86,26.15,75.72,46,ma_cross
BTC-Binance,LONG,pullback,2022-11-05 04:50:00,2022-11-05 06:50:00,21412.14,21401.83,0.613659,-6.33,26.27,-32.6,24,ma_cross
BTC-Binance,LONG,pullback,2022-11-05 21:35:00,2022-11-05 23:05:00,21332.94,21276.0708,0.615631,-35.01,26.23,-61.24,18,stop_loss
BTC-Binance,SHORT,pullback,2022-11-09 04:20:00,2022-11-09 05:25:00,18316.47,18316.47,0.716349,0.0,26.24,-26.24,13,stop_loss
BTC-Binance,SHORT,pullback,2022-11-12 06:30:00,2022-11-12 07:10:00,16742.34,16830.5143,0.783387,-69.07,26.3,-95.38,8,stop_loss
BTC-Binance,SHORT,pullback,2022-11-13 17:00:00,2022-11-13 19:00:00,16586.45,16528.92,0.7896,45.43,26.15,19.28,24,ma_cross
BTC-Binance,SHORT,pullback,2022-11-22 08:00:00,2022-11-22 08:50:00,15760.42,15760.42,0.831229,0.0,26.2,-26.2,10,stop_loss
BTC-Binance,SHORT,pullback,2022-11-28 22:45:00,2022-11-29 00:35:00,16223.0,16179.451,0.807204,35.15,26.16,9.0,22,stop_loss
BTC-Binance,LONG,pullback,2022-11-30 05:50:00,2022-11-30 08:35:00,16873.52,16879.72,0.776191,4.81,26.2,-21.39,33,ma_cross
BTC-Binance,LONG,pullback,2022-11-30 17:15:00,2022-11-30 17:20:00,16847.77,16799.6503,0.777123,-37.39,26.15,-63.54,1,stop_loss
BTC-Binance,LONG,pullback,2022-12-01 07:40:00,2022-12-01 08:05:00,17116.25,17063.0053,0.764191,-40.69,26.12,-66.81,5,stop_loss
BTC-Binance,SHORT,pullback,2022-12-16 18:40:00,2022-12-16 19:50:00,16817.55,16873.4898,0.776969,-43.46,26.18,-69.64,14,stop_loss
BTC-Binance,SHORT,pullback,2022-12-16 22:35:00,2022-12-17 00:35:00,16822.64,16709.86,0.775906,87.51,26.02,61.49,24,ma_cross
BTC-Binance,LONG,pullback,2022-12-21 00:30:00,2022-12-21 00:50:00,16884.96,16836.0299,0.773771,-37.86,26.09,-63.95,4,stop_loss
BTC-Binance,SHORT,pullback,2022-12-23 01:35:00,2022-12-23 02:55:00,16797.25,16844.6823,0.77705,-36.86,26.14,-63.0,16,stop_loss
BTC-Binance,LONG,pullback,2022-12-26 12:10:00,2022-12-26 14:10:00,16856.43,16842.67,0.773574,-10.64,26.07,-36.71,24,ma_cross
BTC-Binance,LONG,pullback,2022-12-27 10:55:00,2022-12-27 11:15:00,16854.6,16817.0638,0.773223,-29.02,26.04,-55.06,4,stop_loss
BTC-Binance,SHORT,pullback,2022-12-30 17:40:00,2022-12-30 19:40:00,16522.26,16556.77,0.788109,-27.2,26.07,-53.27,24,ma_cross
BTC-Binance,SHORT,pullback,2022-12-30 23:20:00,2022-12-31 02:35:00,16593.45,16571.96,0.784086,16.85,26.0,-9.15,39,ma_cross
BTC-Binance,LONG,pullback,2023-01-02 17:10:00,2023-01-02 19:25:00,16715.61,16717.02,0.778246,1.1,26.02,-24.92,27,ma_cross
BTC-Binance,LONG,pullback,2023-01-04 19:20:00,2023-01-04 19:25:00,16899.78,16837.3983,0.76947,-48.0,25.96,-73.96,1,stop_loss
BTC-Binance,LONG,pullback,2023-01-13 11:45:00,2023-01-13 12:50:00,18936.54,18853.8971,0.685927,-56.69,25.92,-82.61,13,stop_loss
BTC-Binance,LONG,pullback,2023-01-14 08:05:00,2023-01-14 09:10:00,20899.62,20899.62,0.620708,0.0,25.95,-25.95,13,stop_loss
BTC-Binance,LONG,pullback,2023-01-16 03:15:00,2023-01-16 06:20:00,21111.54,21155.3,0.614232,26.88,25.96,0.92,37,ma_cross
BTC-Binance,LONG,pullback,2023-01-16 20:50:00,2023-01-16 21:15:00,21291.61,21199.2806,0.609046,-56.23,25.88,-82.11,5,stop_loss
BTC-Binance,LONG,pullback,2023-01-21 13:25:00,2023-01-21 13:30:00,22955.66,22854.2137,0.564181,-57.23,25.85,-83.08,1,stop_loss
BTC-Binance,LONG,pullback,2023-01-24 05:25:00,2023-01-24 07:25:00,23053.45,23091.23,0.561067,21.2,25.89,-4.69,24,ma_cross
BTC-Binance,LONG,pullback,2023-01-25 22:55:00,2023-01-26 01:55:00,23017.95,23163.24,0.561891,81.64,25.95,55.69,36,ma_cross
BTC-Binance,LONG,pullback,2023-01-29 14:35:00,2023-01-29 16:35:00,23486.43,23502.1,0.551157,8.64,25.9,-17.26,24,ma_cross
BTC-Binance,LONG,pullback,2023-01-30 05:30:00,2023-01-30 07:20:00,23687.95,23616.6983,0.546323,-38.93,25.84,-64.77,22,stop_loss
BTC-Binance,SHORT,pullback,2023-01-31 04:50:00,2023-01-31 06:40:00,22839.21,22839.21,0.566058,0.0,25.86,-25.86,22,stop_loss
BTC-Binance,SHORT,pullback,2023-02-06 14:55:00,2023-02-06 15:55:00,22801.92,22924.6791,0.566757,-69.57,25.92,-95.49,12,stop_loss
BTC-Binance,SHORT,pullback,2023-02-14 02:45:00,2023-02-14 04:45:00,21727.76,21713.98,0.593897,8.18,25.8,-17.62,24,ma_cross
BTC-Binance,LONG,pullback,2023-02-14 11:45:00,2023-02-14 13:20:00,21800.7,21800.7,0.591748,0.0,25.8,-25.8,19,stop_loss
BTC-Binance,LONG,pullback,2023-02-18 13:55:00,2023-02-18 16:05:00,24587.56,24658.02,0.524467,36.95,25.83,11.13,26,ma_cross
BTC-Binance,LONG,pullback,2023-02-18 21:40:00,2023-02-18 23:40:00,24619.33,24631.24,0.52388,6.24,25.8,-19.56,24,ma_cross
BTC-Binance,LONG,pullback,2023-02-19 13:45:00,2023-02-19 16:35:00,24696.24,24915.71,0.522091,114.58,25.9,88.68,34,ma_cross
BTC-Binance,LONG,pullback,2023-02-20 14:40:00,2023-02-20 15:10:00,24900.72,24900.72,0.518516,0.0,25.82,-25.82,6,stop_loss
BTC-Binance,SHORT,pullback,2023-02-24 04:40:00,2023-02-24 06:45:00,23951.51,23875.29,0.538849,41.07,25.77,15.3,25,ma_cross
BTC-Binance,SHORT,pullback,2023-02-25 15:00:00,2023-02-25 16:35:00,23001.87,23082.1788,0.561229,-45.07,25.86,-70.94,19,stop_loss
BTC-Binance,LONG,pullback,2023-03-01 08:05:00,2023-03-01 09:00:00,23726.44,23818.5183,0.543492,50.04,25.84,24.2,11,stop_loss
BTC-Binance,SHORT,pullback,2023-03-03 12:55:00,2023-03-03 13:50:00,22351.04,22300.2259,0.577153,29.33,25.77,3.56,11,stop_loss
BTC-Binance,SHORT,pullback,2023-03-04 09:55:00,2023-03-04 11:55:00,22347.62,22349.46,0.577273,-1.06,25.8,-26.86,24,ma_cross
BTC-Binance,SHORT,pullback,2023-03-04 12:05:00,2023-03-04 12:55:00,22340.88,22395.5157,0.577206,-31.54,25.82,-57.36,10,stop_loss
BTC-Binance,SHORT,pullback,2023-03-04 21:35:00,2023-03-04 22:00:00,22229.32,22229.32,0.579587,0.0,25.77,-25.77,5,stop_loss
BTC-Binance,SHORT,pullback,2023-03-04 22:05:00,2023-03-04 22:20:00,22211.15,22292.1739,0.579829,-46.98,25.8,-72.78,3,stop_loss
BTC-Binance,SHORT,pullback,2023-03-08 14:35:00,2023-03-08 15:10:00,21963.86,22076.3205,0.585695,-65.87,25.79,-91.66,7,stop_loss
BTC-Binance,SHORT,pullback,2023-03-09 01:00:00,2023-03-09 01:10:00,21720.15,21720.15,0.591422,0.0,25.69,-25.69,2,stop_loss
BTC-Binance,SHORT,pullback,2023-03-10 05:40:00,2023-03-10 07:35:00,20015.05,20015.05,0.641549,0.0,25.68,-25.68,23,stop_loss
BTC-Binance,SHORT,pullback,2023-03-10 07:45:00,2023-03-10 08:55:00,19976.09,19976.09,0.642544,0.0,25.67,-25.67,14,stop_loss
BTC-Binance,SHORT,pullback,2023-03-10 12:05:00,2023-03-10 12:25:00,19757.89,19866.1409,0.64938,-70.3,25.73,-96.03,4,stop_loss
BTC-Binance,LONG,pullback,2023-03-13 08:35:00,2023-03-13 08:45:00,22362.42,22278.8627,0.572888,-47.87,25.57,-73.44,2,stop_loss
BTC-Binance,LONG,pullback,2023-03-17 00:20:00,2023-03-17 03:00:00,24984.54,25588.31,0.512176,309.24,25.9,283.33,32,ma_cross
BTC-Binance,LONG,pullback,2023-03-17 12:20:00,2023-03-17 12:35:00,26694.85,26494.721,0.481484,-96.36,25.61,-121.97,3,stop_loss
BTC-Binance,LONG,pullback,2023-03-18 05:00:00,2023-03-18 07:00:00,27331.24,27474.51,0.469381,67.25,25.72,41.52,24,ma_cross
BTC-Binance,LONG,pullback,2023-03-18 07:15:00,2023-03-18 07:50:00,27443.19,27343.2428,0.467768,-46.75,25.63,-72.38,7,stop_loss
BTC-Binance,LONG,pullback,2023-03-20 22:20:00,2023-03-20 23:10:00,27953.09,27811.8353,0.458718,-64.8,25.58,-90.38,10,stop_loss
BTC-Binance,LONG,pullback,2023-03-22 06:15:00,2023-03-22 07:30:00,28188.47,28097.2159,0.454246,-41.45,25.57,-67.02,15,stop_loss
BTC-Binance,LONG,pullback,2023-03-22 12:00:00,2023-03-22 15:45:00,28122.73,28476.49,0.454831,160.9,25.74,135.16,45,ma_cross
BTC-Binance,LONG,pullback,2023-03-22 16:20:00,2023-03-22 17:20:00,28569.99,28413.6222,0.448657,-70.16,25.57,-95.72,12,stop_loss
BTC-Binance,LONG,pullback,2023-03-30 07:20:00,2023-03-30 07:40:00,28604.66,28689.2241,0.447444,37.84,25.64,12.2,4,stop_loss
BTC-Binance,LONG,pullback,2023-03-30 08:40:00,2023-03-30 09:00:00,28647.78,28538.6032,0.446856,-48.79,25.55,-74.34,4,stop_loss
BTC-Binance,LONG,pullback,2023-03-30 13:15:00,2023-03-30 13:50:00,28619.36,28538.7923,0.44678,-36.0,25.54,-61.53,7,stop_loss
BTC-Binance,LONG,pullback,2023-03-31 17:30:00,2023-03-31 17:40:00,28389.44,28304.2222,0.449965,-38.35,25.51,-63.86,2,stop_loss
BTC-Binance,SHORT,pullback,2023-04-03 17:55:00,2023-04-03 18:30:00,27987.59,28128.1207,0.455969,-64.08,25.59,-89.66,7,stop_loss
BTC-Binance,SHORT,pullback,2023-04-04 05:30:00,2023-04-04 06:35:00,27893.14,27970.4822,0.45687,-35.34,25.52,-60.86,13,stop_loss
BTC-Binance,LONG,pullback,2023-04-11 00:15:00,2023-04-11 02:55:00,29665.99,30083.01,0.429157,178.97,25.64,153.33,32,ma_cross
BTC-Binance,SHORT,pullback,2023-04-20 12:45:00,2023-04-20 12:50:00,28815.09,28959.4266,0.442895,-63.93,25.59,-89.51,1,stop_loss
BTC-Binance,SHORT,pullback,2023-04-20 20:40:00,2023-04-20 22:50:00,28268.21,28262.39,0.45083,2.62,25.49,-22.86,26,ma_cross
BTC-Binance,SHORT,pullback,2023-04-21 15:50:00,2023-04-21 20:30:00,28024.45,27375.55,0.454588,294.98,25.18,269.8,56,ma_cross
BTC-Binance,SHORT,pullback,2023-04-22 01:55:00,2023-04-22 03:55:00,27291.9,27322.16,0.468767,-14.18,25.6,-39.79,24,ma_cross
BTC-Binance,LONG,pullback,2023-04-25 23:20:00,2023-04-26 01:20:00,28246.56,28246.56,0.452642,0.0,25.57,-25.57,24,stop_loss
BTC-Binance,LONG,pullback,2023-04-28 00:50:00,2023-04-28 01:10:00,29476.53,29476.53,0.433581,0.0,25.56,-25.56,4,stop_loss
BTC-Binance,SHORT,pullback,2023-05-03 16:00:00,2023-05-03 16:25:00,28311.52,28414.4216,0.451242,-46.43,25.6,-72.03,5,stop_loss
BTC-Binance,SHORT,pullback,2023-05-03 20:25:00,2023-05-03 20:50:00,28436.3,28436.3,0.448755,0.0,25.52,-25.52,5,stop_loss
BTC-Binance,LONG,pullback,2023-05-06 05:40:00,2023-05-06 06:05:00,29381.7,29293.7032,0.434142,-38.2,25.47,-63.68,5,stop_loss
BTC-Binance,SHORT,pullback,2023-05-08 20:25:00,2023-05-08 21:45:00,27500.03,27585.4831,0.463385,-39.6,25.53,-65.12,16,stop_loss
BTC-Binance,SHORT,pullback,2023-05-09 07:00:00,2023-05-09 07:55:00,27547.76,27652.2128,0.462109,-48.27,25.51,-73.78,11,stop_loss
BTC-Binance,SHORT,pullback,2023-05-11 18:55:00,2023-05-11 20:30:00,26938.25,26938.25,0.472017,0.0,25.43,-25.43,19,stop_loss
BTC-Binance,SHORT,pullback,2023-05-12 16:40:00,2023-05-12 18:40:00,26316.31,26357.3,0.482979,-19.8,25.44,-45.24,24,ma_cross
BTC-Binance,SHORT,pullback,2023-05-12 20:05:00,2023-05-12 21:05:00,26457.1,26566.5373,0.480067,-52.54,25.45,-77.99,12,stop_loss
BTC-Binance,LONG,pullback,2023-05-15 13:25:00,2023-05-15 14:05:00,27389.48,27297.4345,0.463156,-42.63,25.33,-67.96,8,stop_loss
BTC-Binance,SHORT,pullback,2023-05-17 09:35:00,2023-05-17 12:15:00,26861.1,26760.55,0.47176,47.44,25.3,22.14,32,ma_cross
BTC-Binance,SHORT,pullback,2023-05-24 12:05:00,2023-05-24 15:25:00,26725.76,26322.23,0.474315,191.4,25.16,166.24,40,ma_cross
BTC-Binance,SHORT,pullback,2023-06-01 11:55:00,2023-06-01 12:30:00,26873.44,26873.44,0.472945,0.0,25.42,-25.42,7,stop_loss
BTC-Binance,SHORT,pullback,2023-06-07 17:25:00,2023-06-07 17:30:00,26385.91,26495.8242,0.481491,-52.92,25.46,-78.38,1,stop_loss
BTC-Binance,LONG,pullback,2023-06-17 07:30:00,2023-06-17 09:30:00,26646.89,26599.21,0.476187,-22.7,25.36,-48.06,24,ma_cross
BTC-Binance,LONG,pullback,2023-06-17 20:00:00,2023-06-17 23:15:00,26475.31,26545.44,0.47891,33.59,25.39,8.19,39,ma_cross
BTC-Binance,LONG,pullback,2023-06-18 16:10:00,2023-06-18 18:10:00,26569.98,26590.33,0.477266,9.71,25.37,-15.66,24,ma_cross
BTC-Binance,LONG,pullback,2023-06-20 11:10:00,2023-06-20 13:10:00,26771.99,26870.96,0.473547,46.87,25.4,21.46,24,ma_cross
BTC-Binance,LONG,pullback,2023-06-21 19:35:00,2023-06-21 20:35:00,30004.0,30004.0,0.42268,0.0,25.36,-25.36,12,stop_loss
BTC-Binance,LONG,pullback,2023-06-22 00:05:00,2023-06-22 00:10:00,29996.88,29896.1567,0.422611,-42.57,25.31,-67.88,1,stop_loss
BTC-Binance,SHORT,pullback,2023-06-27 09:55:00,2023-06-27 10:00:00,30353.56,30459.0832,0.417198,-44.02,25.37,-69.4,1,stop_loss
BTC-Binance,LONG,pullback,2023-06-27 15:15:00,2023-06-27 15:40:00,30648.63,30476.0054,0.412729,-71.25,25.23,-96.48,5,stop_loss
BTC-Binance,SHORT,pullback,2023-06-28 14:05:00,2023-06-28 14:30:00,30173.14,30345.5689,0.418593,-72.18,25.33,-97.51,5,stop_loss
BTC-Binance,LONG,pullback,2023-07-04 01:10:00,2023-07-04 03:10:00,31126.36,31229.64,0.405148,41.84,25.26,16.58,24,ma_cross
BTC-Binance,LONG,pullback,2023-07-11 03:00:00,2023-07-11 05:00:00,30483.7,30434.64,0.413798,-20.3,25.21,-45.51,24,ma_cross
BTC-Binance,LONG,pullback,2023-07-11 11:20:00,2023-07-11 13:20:00,30411.98,30401.41,0.414474,-4.38,25.21,-29.59,24,ma_cross
BTC-Binance,LONG,pullback,2023-07-14 12:45:00,2023-07-14 13:00:00,31186.42,31105.6616,0.403992,-32.63,25.17,-57.79,3,stop_loss
BTC-Binance,SHORT,pullback,2023-07-16 11:25:00,2023-07-16 13:35:00,30304.0,30308.0,0.415375,-1.66,25.18,-26.84,26,ma_cross
BTC-Binance,SHORT,pullback,2023-07-17 07:35:00,2023-07-17 10:50:00,30249.27,30177.69,0.415949,29.77,25.13,4.64,39,ma_cross
BTC-Binance,SHORT,pullback,2023-07-18 21:05:00,2023-07-18 23:05:00,29773.03,29802.03,0.422633,-12.26,25.18,-37.43,24,ma_cross
BTC-Binance,SHORT,pullback,2023-07-19 23:45:00,2023-07-20 00:45:00,29919.78,30002.3994,0.42031,-34.73,25.19,-59.91,12,stop_loss
BTC-Binance,SHORT,pullback,2023-07-21 01:15:00,2023-07-21 01:20:00,29792.28,29876.7422,0.421707,-35.62,25.16,-60.78,1,stop_loss
BTC-Binance,SHORT,pullback,2023-07-22 19:25:00,2023-07-22 21:25:00,29841.29,29833.52,0.420607,3.27,25.1,-21.83,24,ma_cross
BTC-Binance,LONG,pullback,2023-07-31 13:45:00,2023-07-31 13:50:00,29401.38,29324.8238,0.426751,-32.67,25.06,-57.73,1,stop_loss
BTC-Binance,SHORT,pullback,2023-08-02 19:25:00,2023-08-02 21:25:00,29180.11,29161.62,0.429592,7.94,25.06,-17.12,24,ma_cross
BTC-Binance,SHORT,pullback,2023-08-02 21:40:00,2023-08-02 23:55:00,29173.78,29186.01,0.429568,-5.25,25.07,-30.32,27,ma_cross
BTC-Binance,SHORT,pullback,2023-08-06 02:15:00,2023-08-06 04:15:00,29053.41,29066.17,0.431139,-5.5,25.06,-30.56,24,ma_cross
BTC-Binance,SHORT,pullback,2023-08-14 02:05:00,2023-08-14 02:35:00,29252.28,29252.28,0.427999,0.0,25.04,-25.04,6,stop_loss
BTC-Binance,LONG,pullback,2023-08-14 17:10:00,2023-08-14 17:30:00,29635.97,29547.1197,0.422288,-37.52,24.99,-62.51,4,stop_loss
BTC-Binance,SHORT,pullback,2023-08-19 12:40:00,2023-08-19 13:25:00,25909.77,25976.4442,0.482537,-32.17,25.04,-57.21,9,stop_loss
BTC-Binance,LONG,pullback,2023-08-23 18:50:00,2023-08-23 20:50:00,26447.4,26608.01,0.472295,75.86,25.06,50.8,24,ma_cross
BTC-Binance,LONG,pullback,2023-08-29 18:00:00,2023-08-29 20:00:00,27892.08,27845.49,0.448197,-20.88,24.98,-45.86,24,ma_cross
BTC-Binance,SHORT,pullback,2023-09-01 08:10:00,2023-09-01 10:10:00,26006.81,26039.52,0.480335,-15.71,25.0,-40.71,24,ma_cross
BTC-Binance,SHORT,pullback,2023-09-05 01:50:00,2023-09-05 03:55:00,25776.86,25692.45,0.484304,40.88,24.93,15.95,25,ma_cross
BTC-Binance,LONG,pullback,2023-09-09 23:45:00,2023-09-10 01:25:00,25903.53,25833.1181,0.482059,-33.94,24.94,-58.88,20,stop_loss
BTC-Binance,SHORT,pullback,2023-09-11 12:40:00,2023-09-11 16:00:00,25669.0,25194.25,0.486004,230.73,24.72,206.01,40,ma_cross
BTC-Binance,SHORT,pullback,2023-09-11 16:15:00,2023-09-11 18:15:00,25169.97,25184.36,0.497277,-7.16,25.04,-32.2,24,ma_cross
BTC-Binance,LONG,pullback,2023-09-12 17:05:00,2023-09-12 17:15:00,26121.51,25993.2217,0.478916,-61.44,24.96,-86.4,2,stop_loss
BTC-Binance,LONG,pullback,2023-09-18 14:00:00,2023-09-18 14:05:00,27255.22,27131.3343,0.458361,-56.78,24.93,-81.71,1,stop_loss
BTC-Binance,LONG,pullback,2023-09-19 20:10:00,2023-09-19 21:25:00,27142.88,27057.5402,0.459656,-39.23,24.91,-64.14,15,stop_loss
BTC-Binance,LONG,pullback,2023-09-29 01:45:00,2023-09-29 02:25:00,27047.2,26965.0349,0.460808,-37.86,24.89,-62.75,8,stop_loss
BTC-Binance,LONG,pullback,2023-09-30 21:40:00,2023-09-30 21:45:00,27041.54,26976.4049,0.46044,-29.99,24.87,-54.86,1,stop_loss
BTC-Binance,LONG,pullback,2023-10-06 17:15:00,2023-10-06 19:15:00,27848.89,27922.49,0.446698,32.88,24.91,7.96,24,ma_cross
BTC-Binance,LONG,pullback,2023-10-17 21:10:00,2023-10-17 22:50:00,28488.57,28383.3905,0.436723,-45.93,24.84,-70.77,20,stop_loss
BTC-Binance,LONG,pullback,2023-10-18 04:40:00,2023-10-18 06:40:00,28505.19,28660.0,0.435972,67.49,24.92,42.57,24,ma_cross
BTC-Binance,LONG,pullback,2023-10-18 06:50:00,2023-10-18 07:00:00,28681.32,28553.7132,0.433592,-55.33,24.82,-80.15,2,stop_loss
BTC-Binance,LONG,pullback,2023-10-20 22:45:00,2023-10-21 00:40:00,29633.69,29633.69,0.419116,0.0,24.84,-24.84,23,stop_loss
BTC-Binance,LONG,pullback,2023-10-23 12:50:00,2023-10-23 13:30:00,30626.26,30511.2857,0.405371,-46.61,24.78,-71.39,8,stop_loss
BTC-Binance,LONG,pullback,2023-10-24 17:50:00,2023-10-24 18:05:00,33904.59,33720.0475,0.365753,-67.5,24.73,-92.23,3,stop_loss
BTC-Binance,LONG,pullback,2023-10-24 23:25:00,2023-10-24 23:35:00,33957.66,33759.7722,0.364638,-72.16,24.69,-96.85,2,stop_loss
BTC-Binance,LONG,pullback,2023-10-25 21:00:00,2023-10-25 22:00:00,34671.17,34515.0714,0.356576,-55.66,24.67,-80.33,12,stop_loss
BTC-Binance,SHORT,pullback,2023-10-28 08:30:00,2023-10-28 10:35:00,34060.28,34095.92,0.362499,-12.92,24.71,-37.63,25,ma_cross
BTC-Binance,LONG,pullback,2023-10-31 21:35:00,2023-10-31 21:45:00,34583.47,34463.3435,0.356798,-42.86,24.64,-67.5,2,stop_loss
BTC-Binance,LONG,pullback,2023-11-01 22:45:00,2023-11-02 00:45:00,35278.97,35406.99,0.349381,44.73,24.7,20.03,24,ma_cross
BTC-Binance,LONG,pullback,2023-11-06 11:15:00,2023-11-06 13:15:00,35138.24,35020.01,0.350894,-41.49,24.62,-66.1,24,ma_cross
BTC-Binance,LONG,pullback,2023-11-10 17:55:00,2023-11-10 19:55:00,37239.06,37239.06,0.330744,0.0,24.63,-24.63,24,stop_loss
BTC-Binance,LONG,pullback,2023-11-12 08:00:00,2023-11-12 09:40:00,37127.95,37030.3926,0.331601,-32.35,24.59,-56.94,20,stop_loss
BTC-Binance,LONG,pullback,2023-11-12 22:30:00,2023-11-12 23:15:00,37155.57,37063.6036,0.331048,-30.45,24.57,-55.02,9,stop_loss
BTC-Binance,SHORT,pullback,2023-11-14 13:00:00,2023-11-14 13:05:00,36348.48,36432.1244,0.338096,-28.28,24.61,-52.89,1,stop_loss
BTC-Binance,LONG,pullback,2023-11-16 07:55:00,2023-11-16 08:15:00,37474.59,37341.7423,0.327654,-43.53,24.51,-68.04,4,stop_loss
BTC-Binance,LONG,pullback,2023-11-16 10:55:00,2023-11-16 11:45:00,37328.62,37328.62,0.32857,0.0,24.53,-24.53,10,stop_loss
BTC-Binance,LONG,pullback,2023-11-26 08:15:00,2023-11-26 10:15:00,37773.0,37732.27,0.324575,-13.22,24.51,-37.73,24,ma_cross
BTC-Binance,SHORT,pullback,2023-11-28 03:35:00,2023-11-28 06:10:00,37154.09,36986.01,0.329779,55.43,24.45,30.98,31,ma_cross
BTC-Binance,LONG,pullback,2023-11-29 02:40:00,2023-11-29 04:40:00,37869.9,37901.51,0.323709,10.23,24.53,-14.3,24,ma_cross
BTC-Binance,LONG,pullback,2023-12-01 22:05:00,2023-12-01 23:00:00,38777.42,38689.2686,0.316059,-27.86,24.48,-52.35,11,stop_loss
BTC-Binance,LONG,pullback,2023-12-03 12:15:00,2023-12-03 14:50:00,39466.27,39617.49,0.310278,46.92,24.54,22.38,31,ma_cross
BTC-Binance,LONG,pullback,2023-12-03 19:55:00,2023-12-03 23:25:00,39524.67,39851.1,0.309932,101.17,24.6,76.57,42,ma_cross
BTC-Binance,LONG,pullback,2023-12-04 10:15:00,2023-12-04 11:10:00,41616.11,41616.11,0.294725,0.0,24.53,-24.53,11,stop_loss
BTC-Binance,LONG,pullback,2023-12-05 04:45:00,2023-12-05 06:30:00,41782.05,41782.05,0.293437,0.0,24.52,-24.52,21,stop_loss
BTC-Binance,LONG,pullback,2023-12-05 19:50:00,2023-12-05 20:20:00,43718.41,43441.1778,0.280328,-77.72,24.43,-102.15,6,stop_loss
BTC-Binance,LONG,pullback,2023-12-06 15:00:00,2023-12-06 15:15:00,44050.01,43928.4494,0.277754,-33.76,24.44,-58.2,3,stop_loss
BTC-Binance,LONG,pullback,2023-12-06 18:00:00,2023-12-06 20:20:00,43961.13,43987.84,0.27805,7.43,24.45,-17.03,28,ma_cross
BTC-Binance,LONG,pullback,2023-12-09 10:45:00,2023-12-09 14:35:00,43850.0,43967.37,0.278677,32.71,24.47,8.24,46,ma_cross
BTC-Binance,SHORT,pullback,2023-12-11 15:20:00,2023-12-11 19:55:00,41988.35,40779.99,0.291072,351.72,24.09,327.63,55,ma_cross
BTC-Binance,LONG,pullback,2023-12-23 19:45:00,2023-12-23 22:45:00,43727.01,43766.03,0.280997,10.96,24.59,-13.62,36,ma_cross
BTC-Binance,SHORT,pullback,2023-12-25 05:20:00,2023-12-25 05:55:00,43128.01,43236.9167,0.284837,-31.02,24.6,-55.62,7,stop_loss
BTC-Binance,SHORT,pullback,2023-12-26 08:55:00,2023-12-26 10:05:00,42713.61,42534.6105,0.28734,51.43,24.5,26.94,14,stop_loss
BTC-Binance,SHORT,pullback,2023-12-26 20:55:00,2023-12-26 21:25:00,42181.67,42321.2782,0.291091,-40.64,24.6,-65.24,6,stop_loss
